0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.0100508,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.0100695,0.343262,-1.96654,1.62018,1.56248,-0.00114375
0.00746325,0.339781,-1.9589,1.62378,1.55985,-3.14404,0.0101091,0.343077,-1.96662,1.62014,1.56248,-0.00114709
0.00483778,0.3371,-1.95628,1.62635,1.55723,-3.14276,0.012727,0.340232,-1.964,1.61748,1.55986,-0.00109464
-0.000414103,0.331737,-1.95104,1.63148,1.552,-3.14041,0.0179619,0.334343,-1.95877,1.61213,1.55463,-0.000944436
-0.003041,0.329055,-1.94843,1.63404,1.54938,-3.13933,0.0205788,0.331398,-1.95615,1.60946,1.55201,-0.000851214
-0.00566742,0.326372,-1.94581,1.63661,1.54676,-3.1383,0.0231964,0.32845,-1.95353,1.60679,1.54939,-0.000745595
-0.00829408,0.32369,-1.94319,1.63917,1.54426,-3.13731,0.0258126,0.325498,-1.95092,1.60412,1.54678,-0.000628769
-0.013546,0.318325,-1.93795,1.6443,1.54049,-3.13549,0.0310466,0.319584,-1.94568,1.59877,1.54155,-0.000361264
-0.0161714,0.315642,-1.93534,1.64686,1.53933,-3.13468,0.0336639,0.316621,-1.94306,1.5961,1.53893,-0.000212014
-0.0214243,0.310273,-1.9301,1.65199,1.53822,-3.13334,0.0388986,0.310684,-1.93782,1.59075,1.5337,0.000116765
-0.0240495,0.307589,-1.92748,1.65455,1.53815,-3.13282,0.041516,0.307711,-1.93521,1.58808,1.53108,0.000295818
-0.0293016,0.302218,-1.92224,1.65968,1.53877,-3.13209,0.0467514,0.301752,-1.92997,1.58273,1.52585,0.000681818
