0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0100505,0.342429,-1.96146,1.62122,1.56248,-3.14539,0.01007,0.343261,-1.96654,1.62018,1.56248,-0.00114304
0.0160868,0.336879,-1.95646,1.62652,1.55715,-3.14469,0.0112662,0.343624,-1.96748,1.62111,1.56218,0.00671047
0.018697,0.334198,-1.95384,1.62891,1.55453,-3.14426,0.0138828,0.34078,-1.96486,1.61844,1.55956,0.00932831
0.0239167,0.328835,-1.94861,1.63325,1.54929,-3.14335,0.0191171,0.334891,-1.95962,1.6131,1.55433,0.014564
0.0265262,0.326153,-1.94599,1.63519,1.54667,-3.14289,0.0217354,0.331947,-1.957,1.61042,1.55171,0.0171818
0.0291364,0.32347,-1.94337,1.63697,1.54406,-3.14241,0.0243523,0.328998,-1.95438,1.60775,1.54909,0.0197996
0.0343561,0.318105,-1.93814,1.64013,1.53882,-3.14145,0.029587,0.323091,-1.94915,1.60241,1.54386,0.0250353
0.0369661,0.315422,-1.93552,1.64154,1.5362,-3.14096,0.0322055,0.320132,-1.94653,1.59973,1.54124,0.0276503
0.0395763,0.312737,-1.9329,1.64285,1.53358,-3.14047,0.0348219,0.317169,-1.94391,1.59706,1.53863,0.0301558
0.042186,0.310053,-1.93028,1.64409,1.53096,-3.13998,0.037439,0.314203,-1.94129,1.59439,1.53601,0.0324489
0.0474055,0.304683,-1.92504,1.64638,1.52572,-3.139,0.0426738,0.30826,-1.93606,1.58904,1.53078,0.0362028
0.050015,0.301997,-1.92242,1.64745,1.5231,-3.1385,0.0452911,0.305283,-1.93344,1.58636,1.52816,0.0376558
0.0552335,0.296624,-1.91719,1.64947,1.51787,-3.13752,0.0505261,0.299317,-1.9282,1.58101,1.52293,0.0398785
0.057842,0.293937,-1.91457,1.65043,1.51525,-3.13702,0.0531437,0.296329,-1.92559,1.57834,1.52031,0.0407137
0.0604513,0.29125,-1.91195,1.65138,1.51263,-3.13654,0.055762,0.293337,-1.92297,1.57566,1.5177,0.0414006
0.0656683,0.285875,-1.90672,1.65321,1.50739,-3.13556,0.0609953,0.287341,-1.91773,1.5703,1.51247,0.0424146
0.0682769,0.283186,-1.9041,1.6541,1.50477,-3.13508,0.0636129,0.284338,-1.91511,1.56763,1.50985,0.0427775
0.0734942,0.277807,-1.89886,1.65586,1.49954,-3.13412,0.0688469,0.278321,-1.90988,1.56227,1.50462,0.0432851
0.0787113,0.272428,-1.89363,1.65759,1.4943,-3.13317,0.0740809,0.272288,-1.90464,1.55692,1.49939,0.0435745
0.0813196,0.269737,-1.89101,1.65845,1.49168,-3.1327,0.0766975,0.269266,-1.90202,1.55424,1.49678,0.0436589
0.0865362,0.264353,-1.88577,1.66017,1.48645,-3.13177,0.0819322,0.263212,-1.89679,1.54888,1.49155,0.0437388
0.0891445,0.261661,-1.88316,1.66102,1.48383,-3.13131,0.0845494,0.260178,-1.89417,1.5462,1.48893,0.0437455
0.0943599,0.256277,-1.87792,1.66274,1.47859,-3.1304,0.0897831,0.2541,-1.88894,1.54084,1.4837,0.0437114
0.0995753,0.250889,-1.87268,1.66446,1.47336,-3.1295,0.0950169,0.248007,-1.8837,1.53548,1.47847,0.0436351
0.104791,0.245501,-1.86745,1.6662,1.46812,-3.12863,0.100252,0.241898,-1.87846,1.53011,1.47325,0.0435376
0.107398,0.242806,-1.86483,1.66708,1.4655,-3.12819,0.102869,0.238838,-1.87585,1.52743,1.47063,0.0434853
0.112612,0.237414,-1.85959,1.66884,1.46027,-3.12734,0.108105,0.232706,-1.87061,1.52207,1.4654,0.0433807
0.117828,0.232021,-1.85436,1.67062,1.45503,-3.12651,0.11334,0.226558,-1.86538,1.5167,1.46017,0.0432836
0.120436,0.229324,-1.85174,1.67152,1.45241,-3.1261,0.115958,0.223478,-1.86276,1.51402,1.45756,0.0432405
0.123043,0.226626,-1.84912,1.67242,1.44979,-3.12569,0.118576,0.220395,-1.86014,1.51134,1.45495,0.0432014
0.128258,0.221229,-1.84389,1.67425,1.44456,-3.12489,0.123809,0.214216,-1.85491,1.50597,1.44972,0.0431375
0.130864,0.21853,-1.84127,1.67517,1.44194,-3.1245,0.126426,0.21112,-1.85229,1.50328,1.44711,0.0431139
0.136077,0.213131,-1.83603,1.67703,1.43671,-3.12374,0.131661,0.204917,-1.84705,1.49791,1.44188,0.0430853
0.14129,0.207729,-1.8308,1.67892,1.43147,-3.12299,0.136896,0.198698,-1.84181,1.49254,1.43665,0.0430831
0.146501,0.202326,-1.82556,1.68084,1.42624,-3.12226,0.142132,0.192463,-1.83658,1.48716,1.43143,0.0431084
0.149107,0.199625,-1.82294,1.68181,1.42362,-3.1219,0.144749,0.18934,-1.83396,1.48448,1.42881,0.0431318
0.156926,0.191514,-1.81509,1.68477,1.41577,-3.12087,0.152601,0.179945,-1.82611,1.47641,1.42098,0.0432486
0.162136,0.186106,-1.80985,1.68678,1.41053,-3.12021,0.157836,0.173662,-1.82087,1.47104,1.41575,0.0433652
0.167348,0.180695,-1.80462,1.68882,1.4053,-3.11957,0.163071,0.167362,-1.81564,1.46566,1.41053,0.0435137
0.169954,0.177989,-1.802,1.68985,1.40268,-3.11925,0.165689,0.164206,-1.81302,1.46297,1.40792,0.0436005
0.175164,0.172576,-1.79676,1.69194,1.39745,-3.11865,0.170924,0.157881,-1.80779,1.45759,1.40269,0.0437979
0.177768,0.169869,-1.79414,1.693,1.39483,-3.11835,0.173542,0.154713,-1.80517,1.4549,1.40008,0.0439088
0.182978,0.164453,-1.78891,1.69514,1.38959,-3.11778,0.178778,0.148363,-1.79993,1.44951,1.39486,0.0441553
0.188189,0.159035,-1.78367,1.69732,1.38436,-3.11724,0.184013,0.141998,-1.7947,1.44413,1.38964,0.0444352
0.190793,0.156325,-1.78105,1.69842,1.38174,-3.11697,0.18663,0.138809,-1.79208,1.44144,1.38702,0.0445873
0.196003,0.150904,-1.77582,1.70066,1.37651,-3.11646,0.191865,0.132418,-1.78684,1.43605,1.3818,0.044917
0.198608,0.148193,-1.7732,1.70179,1.37389,-3.11622,0.194483,0.129216,-1.78422,1.43336,1.37919,0.0450947
0.203817,0.14277,-1.76796,1.70408,1.36866,-3.11575,0.199717,0.1228,-1.77899,1.42797,1.37397,0.0454754
0.206421,0.140058,-1.76534,1.70524,1.36604,-3.11553,0.202335,0.119585,-1.77637,1.42527,1.37136,0.0456788
0.21163,0.134631,-1.76011,1.7076,1.36081,-3.1151,0.20757,0.113143,-1.77114,1.41988,1.36614,0.0461108
0.216838,0.129204,-1.75487,1.70999,1.35557,-3.1147,0.212806,0.106685,-1.7659,1.41449,1.36091,0.0465769
0.219441,0.126488,-1.75225,1.71121,1.35295,-3.11451,0.215424,0.103449,-1.76328,1.41179,1.3583,0.046823
0.22465,0.121057,-1.74702,1.71367,1.34772,-3.11415,0.220661,0.0969652,-1.75804,1.4064,1.35308,0.0473413
0.229856,0.115625,-1.74178,1.71617,1.3426,-3.11383,0.225896,0.0904638,-1.75281,1.401,1.34786,0.0478947
0.232461,0.112908,-1.73916,1.71744,1.34016,-3.11368,0.228514,0.0872065,-1.75019,1.3983,1.34525,0.0481841
0.237668,0.107471,-1.73392,1.72002,1.33565,-3.11341,0.233749,0.0806793,-1.74496,1.39291,1.34003,0.0487897
0.240272,0.104753,-1.73131,1.72132,1.33358,-3.1133,0.236366,0.0774091,-1.74234,1.39021,1.33742,0.0491053
0.245478,0.0993145,-1.72607,1.72397,1.32983,-3.11312,0.240564,0.0708474,-1.7371,1.3848,1.3323,0.0497639
0.250119,0.0938737,-1.72083,1.72667,1.32653,-3.11301,0.241687,0.0642732,-1.73187,1.3794,1.32774,0.0504724
0.250928,0.0911524,-1.71822,1.72805,1.32505,-3.11298,0.242034,0.0609814,-1.72925,1.3767,1.32581,0.050836
0.251338,0.0884314,-1.7156,1.72943,1.32374,-3.11297,0.242298,0.0576848,-1.72663,1.374,1.32412,0.0512092
0.251793,0.0829861,-1.71036,1.73225,1.32158,-3.11304,0.242701,0.0510775,-1.72139,1.36875,1.32142,0.0519816
0.251934,0.0802634,-1.70774,1.73368,1.32071,-3.11311,0.242857,0.0477663,-1.71878,1.36647,1.32036,0.0523772
0.252142,0.0748184,-1.70315,1.73659,1.31931,-3.11331,0.2431,0.0411316,-1.71354,1.36295,1.31867,0.0531525
0.252287,0.0693705,-1.70205,1.7395,1.31828,-3.11361,0.243273,0.0344809,-1.70831,1.36063,1.31747,0.0538604
0.252397,0.06392,-1.70178,1.74234,1.31754,-3.11397,0.243393,0.0278126,-1.70307,1.35916,1.31664,0.0544679
0.25244,0.0611942,-1.7017,1.74372,1.31725,-3.11418,0.243437,0.0244724,-1.70045,1.35866,1.31634,0.0547301
0.2525,0.0557406,-1.70153,1.74645,1.31682,-3.11462,0.243497,0.0177785,-1.69522,1.35803,1.31592,0.0551721
0.252523,0.0530128,-1.70146,1.74779,1.31666,-3.11486,0.243516,0.0144254,-1.6926,1.35786,1.31579,0.0553536
